Player,Pos,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Dominic Pressley,PG,24,13,124,9,31,0.29,0,2,0.0,9,29,0.31,0.29,5,9,0.556,3,12,15,26,4,0,11,11,23,5.3,0.329,0.065,0.29,2.5,11.0,6.6,25.8,1.5,0.0,23.9,15.0,-0.3,0.1,-0.2,-0.069,-5.5,-1.2,-6.7,-0.1,0,0.0,OOR,1989
Harold Pressley,PF,25,80,2257,383,873,0.439,119,295,0.403,264,578,0.457,0.507,96,123,0.78,216,269,485,174,93,76,124,215,981,15.7,0.529,0.338,0.141,10.1,13.0,11.5,11.3,2.0,1.9,11.8,19.1,2.7,2.1,4.8,0.102,1.7,0.2,1.9,2.2,0,0.0,OOR,1989
Mark Price,PG,24,75,2728,529,1006,0.526,93,211,0.441,436,795,0.548,0.572,263,292,0.901,48,178,226,631,115,7,212,98,1414,20.6,0.623,0.21,0.29,2.1,7.0,4.7,33.8,2.1,0.1,15.7,21.0,8.0,3.3,11.3,0.199,4.5,0.0,4.5,4.5,0,0.021,Candidate,1989
Kurt Rambis,PF,30,75,2233,325,627,0.518,0,3,0.0,325,624,0.521,0.518,182,248,0.734,269,434,703,159,100,57,148,208,832,16.1,0.565,0.005,0.396,12.7,22.7,17.4,9.9,2.1,1.5,16.7,16.2,2.6,2.3,4.8,0.104,0.2,0.2,0.3,1.3,0,0.0,OOR,1989
Blair Rasmussen,C,26,77,1308,257,577,0.445,0,0,0.0,257,577,0.445,0.445,69,81,0.852,105,182,287,49,29,41,49,194,583,11.6,0.476,0.0,0.14,7.8,15.2,11.3,4.9,1.0,1.8,7.4,19.4,0.4,1.3,1.8,0.065,-3.0,-1.5,-4.4,-0.8,0,0.0,OOR,1989
Robert Reid,SF,33,82,2152,519,1214,0.428,17,52,0.327,502,1162,0.432,0.435,152,196,0.776,82,220,302,153,53,20,106,235,1207,12.2,0.464,0.043,0.161,4.0,11.9,7.8,11.4,1.2,0.5,7.5,26.8,-0.8,0.7,-0.1,-0.002,-2.0,-2.1,-4.1,-1.1,0,0.0,OOR,1989
Jerry Reynolds,SG,26,56,737,149,357,0.417,3,15,0.2,146,342,0.427,0.422,127,167,0.76,49,51,100,62,53,26,57,58,428,17.6,0.497,0.042,0.468,7.2,8.0,7.6,12.0,3.4,2.1,11.7,26.4,0.8,0.8,1.6,0.107,0.9,0.6,1.5,0.7,0,0.0,OOR,1989
Mitch Richmond,SG,23,79,2717,649,1386,0.468,33,90,0.367,616,1296,0.475,0.48,410,506,0.81,158,310,468,334,82,13,269,223,1741,17.2,0.541,0.065,0.365,5.8,11.4,8.6,17.6,1.4,0.3,14.3,26.2,3.6,1.9,5.6,0.098,1.3,-1.4,-0.1,1.3,0,0.0,OOR,1989
Ramón Rivas,C,22,28,91,12,31,0.387,0,1,0.0,12,30,0.4,0.387,16,25,0.64,9,15,24,3,4,1,9,21,40,9.3,0.476,0.032,0.806,11.5,18.7,15.1,4.3,2.2,0.6,17.6,23.3,-0.1,0.1,0.0,0.019,-6.6,-1.6,-8.2,-0.1,0,0.0,OOR,1989
David Rivers,PG,24,47,440,49,122,0.402,1,6,0.167,48,116,0.414,0.406,35,42,0.833,13,30,43,106,23,9,61,50,134,9.8,0.477,0.049,0.344,3.5,7.1,5.4,30.4,2.5,1.2,30.3,18.9,-0.5,0.5,0.0,0.002,-2.9,-0.5,-3.4,-0.2,0,0.0,OOR,1989
Doc Rivers,PG,27,76,2462,371,816,0.455,43,124,0.347,328,692,0.474,0.481,247,287,0.861,89,197,286,525,181,40,158,263,1032,18.4,0.548,0.152,0.352,3.9,8.9,6.3,30.0,3.6,1.0,14.4,18.2,5.4,3.2,8.5,0.167,2.4,2.4,4.8,4.2,0,0.0,OOR,1989
Fred Roberts,PF,28,71,1251,155,319,0.486,3,14,0.214,152,305,0.498,0.491,104,129,0.806,68,141,209,66,36,23,80,126,417,10.6,0.555,0.044,0.404,6.2,13.2,9.7,7.2,1.4,1.1,17.6,15.1,0.7,1.3,2.0,0.077,-1.7,0.1,-1.6,0.1,0,0.0,OOR,1989
Alvin Robertson,SG,26,65,2287,465,962,0.483,9,45,0.2,456,917,0.497,0.488,183,253,0.723,157,227,384,393,197,36,231,259,1122,17.2,0.523,0.047,0.263,7.2,11.4,9.2,25.5,4.0,0.9,17.7,22.2,1.3,3.1,4.4,0.093,0.8,1.8,2.5,2.6,0,0.0,OOR,1989
Cliff Robinson,SF,28,14,416,90,187,0.481,0,1,0.0,90,186,0.484,0.481,32,44,0.727,19,56,75,32,17,2,34,37,212,14.1,0.514,0.005,0.235,5.1,15.2,10.1,11.5,2.0,0.3,14.1,24.0,0.0,0.3,0.3,0.033,-1.5,-1.4,-2.9,-0.1,0,0.0,OOR,1989
Dennis Rodman,SF,27,82,2208,316,531,0.595,6,26,0.231,310,505,0.614,0.601,97,155,0.626,327,445,772,99,55,76,126,292,735,16.3,0.613,0.049,0.292,17.6,21.7,19.8,6.3,1.3,2.1,17.4,14.1,4.1,3.9,8.1,0.175,1.0,1.1,2.2,2.3,0,0.0,OOR,1989
Tree Rollins,C,33,60,583,62,138,0.449,0,1,0.0,62,137,0.453,0.449,12,19,0.632,38,101,139,19,11,38,22,89,136,8.8,0.465,0.007,0.138,7.8,18.6,13.4,4.2,0.9,3.8,13.1,12.3,-0.1,1.0,1.0,0.08,-4.3,1.4,-2.9,-0.1,0,0.0,OOR,1989
Rob Rose,SG,24,2,3,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,5.0,0.0,0.0,0.0,35.7,35.5,35.6,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,-0.121,-5.1,-7.2,-12.4,0.0,0,0.0,OOR,1989
Scott Roth,SF,25,63,536,59,167,0.353,3,16,0.188,56,151,0.371,0.362,60,87,0.69,20,44,64,55,24,5,40,69,181,7.7,0.441,0.096,0.521,3.9,9.3,6.6,13.5,2.1,0.6,16.3,18.0,-0.4,0.5,0.1,0.005,-4.5,-0.3,-4.7,-0.4,0,0.0,OOR,1989
Jim Rowinski,PF-C,28,9,15,1,4,0.25,0,0,0.0,1,4,0.25,0.25,5,6,0.833,1,4,5,0,0,0,0,0,7,17.9,0.527,0.0,1.5,7.4,29.4,18.7,0.0,0.0,0.0,0.0,18.7,0.0,0.0,0.1,0.205,1.9,-2.7,-0.7,0.0,0,0.0,OOR,1989
Brian Rowsom,PF,23,34,517,80,162,0.494,1,1,1.0,79,161,0.491,0.497,65,81,0.802,56,81,137,24,10,12,18,69,226,15.7,0.572,0.006,0.5,11.4,18.3,14.7,6.5,0.9,1.4,8.3,17.1,1.2,0.3,1.5,0.135,0.5,-1.4,-0.9,0.1,0,0.0,OOR,1989
John Salley,PF,24,67,1458,166,333,0.498,0,2,0.0,166,331,0.502,0.498,135,195,0.692,134,201,335,75,40,72,100,197,467,12.4,0.558,0.006,0.586,10.9,14.9,13.0,6.9,1.4,3.0,19.3,15.2,1.1,2.3,3.5,0.115,-1.3,2.1,0.7,1.0,0,0.0,OOR,1989
Ralph Sampson,C,28,61,1086,164,365,0.449,3,8,0.375,161,357,0.451,0.453,62,95,0.653,105,202,307,77,31,65,90,170,393,11.4,0.483,0.022,0.26,9.7,18.5,14.1,9.0,1.3,3.3,18.1,17.3,-0.3,1.4,1.1,0.048,-3.2,0.6,-2.6,-0.2,0,0.0,OOR,1989
Mike Sanders,SF,28,82,2102,332,733,0.453,3,10,0.3,329,723,0.455,0.455,97,135,0.719,98,209,307,133,89,32,104,230,764,10.5,0.482,0.014,0.184,5.6,10.6,8.2,8.8,2.1,0.9,11.6,18.1,0.0,3.1,3.1,0.071,-3.0,0.7,-2.3,-0.2,0,0.0,OOR,1989
Danny Schayes,C,29,76,1918,317,607,0.522,3,9,0.333,314,598,0.525,0.525,332,402,0.826,142,358,500,105,42,81,160,320,969,15.4,0.618,0.015,0.662,7.2,20.3,13.4,6.9,1.0,2.4,17.0,18.8,3.2,2.4,5.6,0.141,-1.2,0.0,-1.2,0.4,0,0.0,OOR,1989
Russ Schoene,PF,28,69,774,135,349,0.387,42,110,0.382,93,239,0.389,0.447,46,57,0.807,58,107,165,36,37,24,48,136,358,12.1,0.479,0.315,0.163,8.1,16.0,11.9,6.4,2.3,1.9,11.4,21.7,0.4,0.9,1.3,0.078,-2.2,-0.5,-2.7,-0.1,0,0.0,OOR,1989
Detlef Schrempf,PF,26,69,1850,274,578,0.474,7,35,0.2,267,543,0.492,0.48,273,350,0.78,126,269,395,179,53,19,133,220,828,15.3,0.566,0.061,0.606,7.8,15.5,11.8,14.0,1.4,0.6,15.4,19.9,2.9,1.5,4.4,0.113,0.3,-0.2,0.0,0.9,0,0.0,OOR,1989
Byron Scott,SG,27,74,2605,588,1198,0.491,77,193,0.399,511,1005,0.508,0.523,195,226,0.863,72,230,302,231,114,27,157,181,1448,16.6,0.558,0.161,0.189,3.3,9.2,6.5,13.1,2.1,0.6,10.8,23.1,4.1,2.6,6.8,0.125,1.1,-0.1,1.0,1.9,0,0.0,OOR,1989
Rony Seikaly,C,23,78,1962,333,744,0.448,1,4,0.25,332,740,0.449,0.448,181,354,0.511,204,345,549,55,46,96,200,258,848,10.8,0.471,0.005,0.476,11.2,20.5,15.7,4.4,1.1,3.0,18.2,22.8,-2.7,2.2,-0.5,-0.012,-4.4,-1.3,-5.8,-1.9,0,0.0,OOR,1989
Brad Sellers,PF,26,80,1732,231,476,0.485,3,6,0.5,228,470,0.485,0.488,86,101,0.851,85,142,227,99,35,69,72,176,551,10.6,0.529,0.013,0.212,5.9,9.2,7.6,7.7,1.0,2.4,12.2,14.7,1.3,1.4,2.6,0.073,-1.6,-0.1,-1.7,0.1,0,0.0,OOR,1989
Charles Shackleford,C,22,60,484,83,168,0.494,0,1,0.0,83,167,0.497,0.494,21,42,0.5,50,103,153,21,15,18,27,71,187,13.9,0.501,0.006,0.25,11.1,24.4,17.6,6.5,1.5,2.2,12.6,18.1,0.2,0.6,0.8,0.076,-2.4,-0.5,-2.9,-0.1,0,0.0,OOR,1989
John Shasky,C,24,65,944,121,248,0.488,0,2,0.0,121,246,0.492,0.488,115,167,0.689,96,136,232,22,14,13,46,94,357,12.7,0.555,0.008,0.673,11.0,16.8,13.8,3.4,0.7,0.8,12.5,15.8,1.2,0.7,1.9,0.097,-0.9,-1.6,-2.4,-0.1,0,0.0,OOR,1989
Brian Shaw,SG,22,82,2301,297,686,0.433,0,13,0.0,297,673,0.441,0.433,109,132,0.826,119,257,376,472,78,27,188,211,703,12.2,0.472,0.019,0.192,6.0,12.7,9.4,27.0,1.7,0.7,20.2,16.8,0.5,1.7,2.2,0.046,-0.6,0.0,-0.7,0.8,0,0.0,OOR,1989
Purvis Short,SF,31,65,1157,198,480,0.413,9,33,0.273,189,447,0.423,0.422,77,89,0.865,65,114,179,107,44,13,70,116,482,11.4,0.464,0.069,0.185,6.1,10.6,8.4,13.4,1.8,0.7,11.9,20.5,0.0,1.4,1.4,0.058,-2.0,0.1,-1.9,0.0,0,0.0,OOR,1989
Jerry Sichting,PG,32,25,390,46,104,0.442,3,12,0.25,43,92,0.467,0.457,7,8,0.875,9,20,29,59,15,0,25,17,102,8.8,0.474,0.115,0.077,2.4,5.8,4.0,18.6,1.8,0.0,18.9,13.1,0.0,0.2,0.2,0.03,-2.3,-0.8,-3.1,-0.1,0,0.0,OOR,1989
Jack Sikma,C,33,80,2587,360,835,0.431,82,216,0.38,278,619,0.449,0.48,266,294,0.905,141,482,623,289,85,61,145,300,1068,15.8,0.554,0.259,0.352,6.2,21.9,13.9,15.5,1.6,1.5,13.1,17.8,4.5,3.7,8.1,0.151,1.5,1.4,2.8,3.2,0,0.0,OOR,1989
Scott Skiles,PG,24,80,1571,198,442,0.448,20,75,0.267,178,367,0.485,0.471,130,144,0.903,21,128,149,390,64,2,177,151,546,12.5,0.54,0.17,0.326,1.6,8.5,5.3,34.2,2.0,0.1,25.9,18.2,0.5,0.8,1.3,0.04,-0.6,-1.2,-1.7,0.1,0,0.0,OOR,1989
Keith Smart,PG,24,2,12,0,2,0.0,0,1,0.0,0,1,0.0,0.0,2,2,1.0,0,1,1,2,0,0,2,0,2,0.0,0.347,0.5,1.0,0.0,9.6,4.6,19.0,0.0,0.0,41.0,15.8,0.0,0.0,0.0,-0.175,-8.5,-5.6,-14.1,0.0,0,0.0,OOR,1989
Charles Smith,PF,23,71,2161,435,878,0.495,0,3,0.0,435,875,0.497,0.495,285,393,0.725,173,292,465,103,68,89,146,273,1155,15.6,0.55,0.003,0.448,8.6,14.4,11.5,6.9,1.4,2.3,12.2,21.8,2.4,1.6,4.0,0.089,-0.8,-0.9,-1.7,0.2,0,0.0,OOR,1989
Derek Smith,SG,27,65,1295,216,496,0.435,7,31,0.226,209,465,0.449,0.443,129,188,0.686,61,106,167,128,43,23,88,164,568,11.7,0.491,0.063,0.379,5.1,9.1,7.1,14.1,1.6,1.0,13.2,21.2,0.2,0.7,0.9,0.033,-2.0,-0.8,-2.8,-0.3,0,0.0,OOR,1989
Kenny Smith,PG,23,81,3145,547,1183,0.462,46,128,0.359,501,1055,0.475,0.482,263,357,0.737,49,177,226,621,102,7,249,173,1403,14.3,0.523,0.108,0.302,1.6,6.1,3.9,29.2,1.5,0.1,15.7,20.7,2.8,1.3,4.1,0.062,0.1,-1.6,-1.4,0.4,0,0.0,OOR,1989
Larry Smith,PF,31,80,1897,219,397,0.552,0,0,0.0,219,397,0.552,0.552,18,58,0.31,272,380,652,118,61,54,110,248,456,11.9,0.54,0.0,0.146,14.4,19.9,17.2,7.6,1.4,1.6,20.7,10.6,1.4,2.3,3.7,0.094,-1.5,-0.1,-1.6,0.2,0,0.0,OOR,1989
Otis Smith,SG,25,80,1597,311,715,0.435,7,37,0.189,304,678,0.448,0.44,174,218,0.798,128,202,330,140,88,40,129,165,803,14.8,0.495,0.052,0.305,8.1,12.6,10.3,11.8,2.5,1.4,13.7,22.3,0.7,1.8,2.5,0.074,-0.7,-0.1,-0.9,0.4,0,0.0,OOR,1989
Rik Smits,C,22,82,2041,386,746,0.517,0,1,0.0,386,745,0.518,0.517,184,255,0.722,185,315,500,70,37,151,130,310,956,15.6,0.557,0.001,0.342,10.7,16.2,13.6,5.2,0.9,4.3,13.2,20.3,2.4,1.9,4.3,0.101,-0.9,0.2,-0.8,0.6,0,0.0,OOR,1989
Mike Smrek,PF,26,43,623,72,153,0.471,0,0,0.0,72,153,0.471,0.471,49,76,0.645,42,87,129,12,13,58,48,102,193,9.0,0.518,0.0,0.497,7.1,16.1,11.4,2.5,1.0,5.6,20.5,14.6,-0.3,0.7,0.4,0.031,-5.3,0.8,-4.6,-0.4,0,0.0,OOR,1989
Rory Sparrow,PG,30,80,2613,444,982,0.452,18,74,0.243,426,908,0.469,0.461,94,107,0.879,55,161,216,429,103,17,204,168,1000,11.7,0.486,0.075,0.109,2.3,7.2,4.6,25.6,1.9,0.4,16.5,19.2,0.0,1.6,1.6,0.029,-1.5,-0.8,-2.3,-0.2,0,0.0,OOR,1989
John Starks,SG,23,36,316,51,125,0.408,10,26,0.385,41,99,0.414,0.448,34,52,0.654,15,26,41,27,23,3,39,36,146,10.3,0.494,0.208,0.416,4.8,8.2,6.5,11.0,3.3,0.5,20.9,22.4,-0.4,0.3,0.0,-0.002,-3.3,-0.2,-3.5,-0.1,0,0.0,OOR,1989
Everette Stephens,PG,22,35,209,23,72,0.319,2,10,0.2,21,62,0.339,0.333,17,22,0.773,11,12,23,37,9,4,29,22,65,6.4,0.398,0.139,0.306,6.2,6.0,6.1,23.8,2.1,1.1,26.2,22.2,-0.6,0.1,-0.4,-0.103,-4.1,-1.5,-5.6,-0.2,0,0.0,OOR,1989
Brook Steppe,PG,29,27,244,33,78,0.423,5,9,0.556,28,69,0.406,0.455,32,37,0.865,13,19,32,16,11,1,13,32,103,12.0,0.546,0.115,0.474,5.6,8.7,7.1,8.2,2.1,0.2,12.1,16.9,0.4,0.2,0.6,0.113,-1.6,0.0,-1.6,0.0,0,0.0,OOR,1989
John Stockton,PG,26,82,3171,497,923,0.538,16,66,0.242,481,857,0.561,0.547,390,452,0.863,83,165,248,1118,263,14,308,241,1400,22.9,0.624,0.072,0.49,3.1,5.4,4.3,54.3,4.1,0.3,21.5,19.1,9.8,5.8,15.6,0.236,5.1,3.2,8.3,8.3,0,0.033,Candidate,1989
Rod Strickland,PG,22,81,1358,265,567,0.467,19,59,0.322,246,508,0.484,0.484,172,231,0.745,51,109,160,319,98,3,148,142,721,18.0,0.539,0.104,0.407,4.1,9.1,6.5,31.8,3.3,0.1,18.1,23.3,2.2,1.5,3.7,0.131,1.7,0.4,2.2,1.4,0,0.0,OOR,1989
John Stroeder,PF,30,5,22,2,5,0.4,0,0,0.0,2,5,0.4,0.4,0,0,0.0,5,9,14,3,0,2,3,3,4,13.2,0.4,0.0,0.0,22.8,40.7,31.8,16.3,0.0,5.0,37.5,13.8,0.0,0.0,0.0,0.037,-2.7,0.2,-2.5,0.0,0,0.0,OOR,1989
Barry Sumpter,PF,23,1,1,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4,0.0,0.0,0.0,-0.894,-29.0,-20.2,-49.2,0.0,0,0.0,OOR,1989
Jon Sundvold,SG,27,68,1338,307,675,0.455,48,92,0.522,259,583,0.444,0.49,47,57,0.825,18,69,87,137,27,1,87,78,709,12.6,0.506,0.136,0.084,1.5,6.0,3.7,17.6,1.0,0.0,11.1,23.9,0.6,0.4,1.0,0.037,-0.1,-2.2,-2.3,-0.1,0,0.0,OOR,1989
Roy Tarpley,PF,24,19,591,131,242,0.541,0,1,0.0,131,241,0.544,0.541,66,96,0.688,77,141,218,17,28,30,45,70,328,22.2,0.577,0.004,0.397,14.5,26.0,20.3,4.8,2.4,3.0,13.7,24.1,1.0,1.1,2.0,0.166,1.9,0.3,2.2,0.6,0,0.0,OOR,1989
Anthony Taylor,PG,23,21,368,60,151,0.397,0,2,0.0,60,149,0.403,0.397,24,32,0.75,11,23,34,43,22,5,20,37,144,11.1,0.436,0.013,0.212,3.2,7.3,5.2,18.0,2.9,0.8,10.8,20.4,-0.1,0.3,0.2,0.029,-2.9,0.7,-2.1,0.0,0,0.0,OOR,1989
Terry Teagle,SF,28,66,1569,409,859,0.476,2,12,0.167,407,847,0.481,0.477,182,225,0.809,110,153,263,96,79,17,116,173,1002,16.7,0.523,0.014,0.262,7.0,9.7,8.4,9.0,2.3,0.6,10.8,25.9,1.7,1.4,3.1,0.095,-0.3,-1.1,-1.3,0.3,0,0.0,OOR,1989
Reggie Theus,SG,31,82,2517,497,1067,0.466,17,58,0.293,480,1009,0.476,0.474,285,335,0.851,86,156,242,387,108,16,194,236,1296,16.1,0.534,0.054,0.314,3.7,6.9,5.2,23.2,2.1,0.4,13.8,22.8,3.9,2.0,5.9,0.113,0.8,-0.3,0.6,1.6,0,0.0,OOR,1989
Isiah Thomas,PG,27,80,2924,569,1227,0.464,33,121,0.273,536,1106,0.485,0.477,287,351,0.818,49,224,273,663,133,20,298,209,1458,17.1,0.528,0.099,0.286,2.0,8.3,5.3,34.3,2.3,0.4,17.7,24.6,3.1,3.9,7.0,0.115,2.0,0.6,2.6,3.4,0,0.001,Candidate,1989
Bernard Thompson,PF,26,23,222,20,59,0.339,0,2,0.0,20,57,0.351,0.339,22,26,0.846,9,19,28,13,13,1,19,33,62,5.5,0.44,0.034,0.441,4.4,9.2,6.8,7.6,2.8,0.3,21.2,16.2,-0.3,0.3,0.0,0.0,-5.4,1.0,-4.3,-0.1,0,0.0,OOR,1989
Billy Thompson,SF,25,79,2273,349,716,0.487,0,4,0.0,349,712,0.49,0.487,156,224,0.696,241,331,572,176,56,105,189,260,854,13.4,0.524,0.006,0.313,11.5,17.0,14.1,11.8,1.2,2.8,18.8,17.9,0.6,2.3,2.8,0.06,-1.4,0.2,-1.3,0.4,0,0.0,OOR,1989
LaSalle Thompson,C,27,76,2329,416,850,0.489,0,1,0.0,416,849,0.49,0.489,227,281,0.808,224,494,718,81,79,94,179,285,1059,15.6,0.544,0.001,0.331,10.7,22.7,16.8,5.2,1.6,2.3,15.5,20.4,1.5,2.9,4.4,0.09,-1.1,-0.3,-1.4,0.4,0,0.0,OOR,1989
Mychal Thompson,C,34,80,1994,291,521,0.559,0,1,0.0,291,520,0.56,0.559,156,230,0.678,157,310,467,48,58,59,97,224,738,13.3,0.593,0.002,0.441,9.4,16.2,13.1,3.2,1.4,1.7,13.5,14.9,2.8,2.4,5.2,0.126,-0.8,-0.1,-1.0,0.5,0,0.0,OOR,1989
Bob Thornton,PF,26,54,449,47,111,0.423,1,3,0.333,46,108,0.426,0.428,32,60,0.533,36,56,92,15,8,7,23,87,127,6.4,0.462,0.027,0.541,8.9,14.1,11.5,4.3,0.9,0.9,14.3,14.8,-0.1,0.2,0.1,0.01,-5.0,-1.7,-6.7,-0.5,0,0.0,OOR,1989
Otis Thorpe,PF,26,82,3135,521,961,0.542,0,2,0.0,521,959,0.543,0.542,328,450,0.729,272,515,787,202,82,37,225,259,1370,15.4,0.591,0.002,0.468,9.5,17.6,13.6,9.3,1.2,0.7,16.3,17.7,4.6,4.1,8.7,0.133,0.5,0.1,0.6,2.1,0,0.0,OOR,1989
Sedale Threatt,PG,27,63,1220,235,476,0.494,11,30,0.367,224,446,0.502,0.505,63,77,0.818,31,86,117,238,83,4,77,155,544,16.3,0.533,0.063,0.162,2.8,8.1,5.4,27.5,3.3,0.2,13.1,19.2,2.3,1.2,3.4,0.135,0.2,1.1,1.3,1.0,0,0.0,OOR,1989
Wayman Tisdale,PF,24,79,2434,532,1036,0.514,0,4,0.0,532,1032,0.516,0.514,317,410,0.773,187,422,609,128,55,52,172,290,1381,17.5,0.568,0.004,0.396,8.6,18.6,13.7,8.3,1.1,1.2,12.4,23.7,3.9,2.0,5.9,0.117,0.6,-0.7,-0.1,1.2,0,0.0,OOR,1989
Ray Tolbert,PF,30,50,341,40,94,0.426,0,0,0.0,40,94,0.426,0.426,23,37,0.622,31,57,88,16,13,13,35,55,103,8.3,0.467,0.0,0.394,9.7,18.5,14.1,6.3,1.9,2.3,24.1,17.3,-0.4,0.5,0.0,0.005,-5.4,0.0,-5.4,-0.3,0,0.0,OOR,1989
Tom Tolbert,SF,23,14,117,17,37,0.459,0,3,0.0,17,34,0.5,0.459,6,12,0.5,7,14,21,7,2,4,2,20,40,10.0,0.473,0.081,0.324,6.3,14.0,9.9,8.3,0.8,2.0,4.5,15.5,0.1,0.1,0.1,0.051,-3.0,-0.4,-3.4,0.0,0,0.0,OOR,1989
Sedric Toney,PG,26,2,9,1,5,0.2,0,3,0.0,1,2,0.5,0.2,0,1,0.0,1,1,2,0,0,0,2,1,2,-14.9,0.184,0.6,0.2,13.1,11.7,12.3,0.0,0.0,0.0,26.9,34.6,-0.1,0.0,-0.1,-0.586,-17.1,-9.5,-26.6,-0.1,0,0.0,OOR,1989
Kelly Tripucka,SF,29,71,2302,568,1215,0.467,30,84,0.357,538,1131,0.476,0.48,440,508,0.866,79,188,267,224,88,16,236,196,1606,17.7,0.558,0.069,0.418,3.6,9.5,6.4,15.7,1.8,0.4,14.1,29.8,2.4,0.9,3.3,0.069,1.5,-1.3,0.2,1.3,0,0.0,OOR,1989
Trent Tucker,SG,29,81,1824,263,579,0.454,118,296,0.399,145,283,0.512,0.556,43,55,0.782,55,121,176,132,88,6,59,163,687,12.1,0.569,0.511,0.095,3.3,7.6,5.4,9.2,2.2,0.2,8.9,14.1,3.2,1.5,4.6,0.122,0.7,0.7,1.4,1.6,0,0.0,OOR,1989
Andre Turner,PG,24,4,13,3,6,0.5,0,0,0.0,3,6,0.5,0.5,0,0,0.0,0,3,3,0,2,0,4,2,6,3.6,0.5,0.0,0.0,0.0,27.1,13.3,0.0,7.5,0.0,40.0,31.9,-0.1,0.0,-0.1,-0.257,-14.2,3.1,-11.1,0.0,0,0.0,OOR,1989
Elston Turner,SF,29,78,1746,151,353,0.428,2,7,0.286,149,346,0.431,0.431,33,56,0.589,109,178,287,144,90,8,60,209,337,7.8,0.446,0.02,0.159,6.1,11.1,8.5,9.5,2.3,0.3,13.7,9.6,0.2,1.9,2.1,0.056,-3.0,0.9,-2.1,0.0,0,0.0,OOR,1989
Terry Tyler,SF,32,70,1057,169,360,0.469,1,9,0.111,168,351,0.479,0.471,47,62,0.758,74,135,209,40,24,39,51,90,386,12.3,0.498,0.025,0.172,7.8,13.9,10.9,5.7,1.1,2.2,11.6,17.9,0.2,1.0,1.2,0.055,-1.9,-0.4,-2.3,-0.1,0,0.0,OOR,1989
Kelvin Upshaw,SG,26,32,617,99,212,0.467,3,15,0.2,96,197,0.487,0.474,18,26,0.692,10,39,49,117,26,3,55,80,219,10.3,0.49,0.071,0.123,1.8,7.2,4.5,26.5,2.1,0.3,19.8,18.6,-0.1,0.4,0.3,0.021,-2.8,-0.7,-3.5,-0.2,0,0.0,OOR,1989
Darnell Valentine,SG,29,77,1086,136,319,0.426,3,14,0.214,133,305,0.436,0.431,91,112,0.813,22,81,103,174,57,7,83,88,366,11.5,0.497,0.044,0.351,2.4,8.0,5.3,21.3,2.6,0.4,18.4,17.7,0.1,1.5,1.7,0.074,-2.5,1.0,-1.5,0.1,0,0.0,OOR,1989
Kiki Vandeweghe,PF,30,45,934,200,426,0.469,19,48,0.396,181,378,0.479,0.492,80,89,0.899,26,45,71,69,19,11,41,78,499,13.7,0.536,0.113,0.209,3.0,5.4,4.2,10.3,0.9,0.7,8.1,20.9,1.6,0.4,2.0,0.105,0.1,-1.8,-1.7,0.1,0,0.0,OOR,1989
Jay Vincent,SF,29,29,646,104,257,0.405,1,3,0.333,103,254,0.406,0.407,40,60,0.667,38,72,110,27,6,4,42,63,249,7.0,0.439,0.012,0.233,6.2,12.7,9.3,5.7,0.4,0.4,12.9,19.5,-0.6,0.3,-0.3,-0.024,-4.4,-2.4,-6.8,-0.8,0,0.0,OOR,1989
Sam Vincent,PG,25,70,1703,274,566,0.484,2,17,0.118,272,549,0.495,0.486,106,129,0.822,34,156,190,335,53,10,142,124,656,13.6,0.527,0.03,0.228,2.4,10.3,6.4,27.7,1.5,0.4,18.6,19.3,1.0,1.3,2.3,0.065,-0.6,-0.8,-1.3,0.3,0,0.0,OOR,1989
Darrell Walker,PG,27,79,2565,286,681,0.42,0,9,0.0,286,672,0.426,0.42,142,184,0.772,135,372,507,496,155,23,184,215,714,13.4,0.469,0.013,0.27,5.5,16.5,10.8,25.0,2.9,0.5,19.5,14.8,0.5,3.3,3.7,0.07,-1.1,1.9,0.9,1.8,0,0.0,OOR,1989
Kenny Walker,SF,24,79,1163,174,356,0.489,5,20,0.25,169,336,0.503,0.496,66,85,0.776,101,129,230,36,41,45,44,190,419,11.8,0.533,0.056,0.239,9.4,12.6,11.0,3.9,1.6,2.2,10.1,14.6,1.5,1.2,2.7,0.112,-1.5,0.2,-1.2,0.2,0,0.0,OOR,1989
Pearl Washington,PG,25,54,1065,164,387,0.424,1,14,0.071,163,373,0.437,0.425,82,104,0.788,49,74,123,226,73,4,122,101,411,13.0,0.475,0.036,0.269,5.0,8.1,6.5,32.3,3.3,0.2,22.0,21.2,-0.6,1.0,0.5,0.021,-1.3,0.2,-1.1,0.3,0,0.0,OOR,1989
